cp_flag,midpoint,strike_price,spot,time_to_maturity_years,hv_tenor_days,historical_volatility,tenor_gap_days,bs_price_hv,bs_error,nr_implied_vol,iv_error_vs_hv
C,0.255,565.0,536.61,0.0273972602739726,10.0,0.063931,0.0,7.032950009611691e-07,-0.25499929670499905,,
P,0.355,510.0,536.61,0.0273972602739726,10.0,0.063931,0.0,7.177710173524618e-07,-0.35499928222898264,,
P,0.56,515.0,536.61,0.0273972602739726,10.0,0.063931,0.0,5.892559489378488e-05,-0.5599410744051063,,
P,0.955,520.0,536.61,0.0273972602739726,10.0,0.063931,0.0,0.0021566654940172736,-0.9528433345059827,,
P,1.66,525.0,536.61,0.0273972602739726,10.0,0.063931,0.0,0.037039735161258136,-1.6229602648387418,,
P,2.87,530.0,536.61,0.0273972602739726,10.0,0.063931,0.0,0.31838771167620195,-2.551612288323798,,
P,4.75,535.0,536.61,0.0273972602739726,10.0,0.063931,0.0,1.4910503135887154,-3.2589496864112846,,
P,7.325,540.0,536.61,0.0273972602739726,10.0,0.063931,0.0,4.251704066207253,-3.073295933792747,,
P,10.675,545.0,536.61,0.0273972602739726,10.0,0.063931,0.0,8.43260953887517,-2.242390461124831,,
P,14.7,550.0,536.61,0.0273972602739726,10.0,0.063931,0.0,13.260183384266838,-1.4398166157331609,,
P,19.15,555.0,536.61,0.0273972602739726,10.0,0.063931,0.0,18.239212898028086,-0.9107871019719127,,
P,24.125,560.0,536.61,0.0273972602739726,10.0,0.063931,0.0,23.23663671126087,-0.8883632887391286,,
P,29.2,565.0,536.61,0.0273972602739726,10.0,0.063931,0.0,28.235227385539474,-0.9647726144605251,,
P,34.275000000000006,570.0,536.61,0.0273972602739726,10.0,0.063931,0.0,33.23385701348343,-1.0411429865165758,,
P,39.2,575.0,536.61,0.0273972602739726,10.0,0.063931,0.0,38.23248733152161,-0.9675126684783919,,
P,44.2,580.0,536.61,0.0273972602739726,10.0,0.063931,0.0,43.23111765610952,-0.9688823438904848,,
P,64.2,600.0,536.61,0.0273972602739726,10.0,0.063931,0.0,63.22563895459598,-0.9743610454040237,,
P,73.65,610.0,536.61,0.0273972602739726,10.0,0.063931,0.0,73.22289960383921,-0.427100396160796,,
C,86.0,450.0,536.61,0.0273972602739726,10.0,0.063931,0.0,86.73327078405305,0.7332707840530475,,
C,35.900000000000006,500.0,536.61,0.0273972602739726,10.0,0.063931,0.0,36.74696753784468,0.8469675378446766,,
C,31.0,505.0,536.61,0.0273972602739726,10.0,0.063931,0.0,31.748337216948187,0.7483372169481868,,
C,16.65,520.0,536.61,0.0273972602739726,10.0,0.063931,0.0,16.75460290484432,0.10460290484432022,,
C,13.25,525.0,536.61,0.0273972602739726,10.0,0.063931,0.0,11.790855649889863,-1.4591443501101367,,
C,9.3,530.0,536.61,0.0273972602739726,10.0,0.063931,0.0,7.073573301783142,-2.2264266982168586,,
C,6.175,535.0,536.61,0.0273972602739726,10.0,0.063931,0.0,3.2476055790739338,-2.927394420926066,,
C,3.825,540.0,536.61,0.0273972602739726,10.0,0.063931,0.0,1.009629007070913,-2.815370992929087,,
C,2.01,545.0,536.61,0.0273972602739726,10.0,0.063931,0.0,0.1919041551172711,-1.8180958448827287,,
C,1.155,550.0,536.61,0.0273972602739726,10.0,0.063931,0.0,0.02084767588722425,-1.1341523241127758,,
C,0.385,560.0,536.61,0.0273972602739726,10.0,0.063931,0.0,4.035363810119333e-05,-0.38495964636189883,,
P,0.605,515.0,536.61,0.0273972602739726,10.0,0.063931,0.0,5.892559489378488e-05,-0.6049410744051062,,
P,1.035,520.0,536.61,0.0273972602739726,10.0,0.063931,0.0,0.0021566654940172736,-1.0328433345059826,,
P,1.7999999999999998,525.0,536.61,0.0273972602739726,10.0,0.063931,0.0,0.037039735161258136,-1.7629602648387417,,
P,2.96,530.0,536.61,0.0273972602739726,10.0,0.063931,0.0,0.31838771167620195,-2.641612288323798,,
P,4.975,535.0,536.61,0.0273972602739726,10.0,0.063931,0.0,1.4910503135887154,-3.483949686411284,,
P,7.425000000000001,540.0,536.61,0.0273972602739726,10.0,0.063931,0.0,4.251704066207253,-3.1732959337927475,,
P,10.85,545.0,536.61,0.0273972602739726,10.0,0.063931,0.0,8.43260953887517,-2.41739046112483,,
P,15.45,550.0,536.61,0.0273972602739726,10.0,0.063931,0.0,13.260183384266838,-2.189816615733161,,
C,137.225,400.0,536.61,0.6027397260273972,182.0,0.235577,38.0,140.79636250449744,3.5713625044974435,,
C,127.725,410.0,536.61,0.6027397260273972,182.0,0.235577,38.0,131.54791971306202,3.8229197130620207,,
C,123.0,415.0,536.61,0.6027397260273972,182.0,0.235577,38.0,126.99481262590888,3.994812625908878,,
C,92.025,450.0,536.61,0.6027397260273972,182.0,0.235577,38.0,96.82526528474062,4.800265284740618,,
C,84.1,460.0,536.61,0.6027397260273972,182.0,0.235577,38.0,88.86912704394865,4.769127043948657,,
C,76.2,470.0,536.61,0.6027397260273972,182.0,0.235577,38.0,81.25937411965094,5.05937411965094,,
C,72.75,475.0,536.61,0.6027397260273972,182.0,0.235577,38.0,77.59166718238606,4.841667182386061,,
C,69.15,480.0,536.61,0.6027397260273972,182.0,0.235577,38.0,74.01877485501831,4.868774855018302,,
C,56.2,500.0,536.61,0.6027397260273972,182.0,0.235577,38.0,60.71447931405049,4.51447931405049,,
C,52.9,505.0,536.61,0.6027397260273972,182.0,0.235577,38.0,57.642372027673446,4.742372027673447,,
C,50.025,510.0,536.61,0.6027397260273972,182.0,0.235577,38.0,54.67363531768382,4.648635317683819,,
C,44.625,520.0,536.61,0.6027397260273972,182.0,0.235577,38.0,49.047396544113326,4.422396544113326,,
C,39.575,530.0,536.61,0.6027397260273972,182.0,0.235577,38.0,43.835066450010174,4.2600664500101715,,
C,37.2,535.0,536.61,0.6027397260273972,182.0,0.235577,38.0,41.38266395367128,4.18266395367128,,
C,34.95,540.0,536.61,0.6027397260273972,182.0,0.235577,38.0,39.03146852366868,4.081468523668676,,
C,32.724999999999994,545.0,536.61,0.6027397260273972,182.0,0.235577,38.0,36.78020054289112,4.055200542891129,,
C,30.65,550.0,536.61,0.6027397260273972,182.0,0.235577,38.0,34.62735678390311,3.9773567839031116,,
C,28.65,555.0,536.61,0.6027397260273972,182.0,0.235577,38.0,32.57122756063512,3.921227560635124,,
C,26.75,560.0,536.61,0.6027397260273972,182.0,0.235577,38.0,30.60991451878121,3.85991451878121,,
C,24.9,565.0,536.61,0.6027397260273972,182.0,0.235577,38.0,28.741348836578197,3.8413488365781987,,
C,23.25,570.0,536.61,0.6027397260273972,182.0,0.235577,38.0,26.963309621390437,3.7133096213904366,,
C,21.6,575.0,536.61,0.6027397260273972,182.0,0.235577,38.0,25.273442303268695,3.6734423032686934,,
C,20.075000000000003,580.0,536.61,0.6027397260273972,182.0,0.235577,38.0,23.669276843875878,3.5942768438758748,,
C,14.9,600.0,536.61,0.6027397260273972,182.0,0.235577,38.0,18.057176869287986,3.1571768692879854,,
C,13.8,605.0,536.61,0.6027397260273972,182.0,0.235577,38.0,16.841648054285372,3.041648054285371,,
C,12.75,610.0,536.61,0.6027397260273972,182.0,0.235577,38.0,15.695535262027562,2.945535262027562,,
C,11.8,615.0,536.61,0.6027397260273972,182.0,0.235577,38.0,14.616024955101551,2.8160249551015504,,
C,10.075,625.0,536.61,0.6027397260273972,182.0,0.235577,38.0,12.645608502623489,2.5706085026234895,,
C,9.325,630.0,536.61,0.6027397260273972,182.0,0.235577,38.0,11.74915938185157,2.4241593818515703,,
C,8.600000000000001,635.0,536.61,0.6027397260273972,182.0,0.235577,38.0,10.908246606191412,2.3082466061914104,,
C,6.9,650.0,536.61,0.6027397260273972,182.0,0.235577,38.0,8.692307675141237,1.7923076751412363,,
C,5.8,660.0,536.61,0.6027397260273972,182.0,0.235577,38.0,7.4453314592862085,1.6453314592862087,,
C,4.975,670.0,536.61,0.6027397260273972,182.0,0.235577,38.0,6.360262301712808,1.3852623017128085,,
C,3.15,700.0,536.61,0.6027397260273972,182.0,0.235577,38.0,3.90557814090338,0.7555781409033799,,
P,0.3,300.0,536.61,0.6027397260273972,182.0,0.235577,38.0,0.012897908869149544,-0.28710209113085045,,
P,0.325,305.0,536.61,0.6027397260273972,182.0,0.235577,38.0,0.018136912019256435,-0.3068630879807436,,
P,1.17,355.0,536.61,0.6027397260273972,182.0,0.235577,38.0,0.29734285152041817,-0.8726571484795818,,
P,2.095,380.0,536.61,0.6027397260273972,182.0,0.235577,38.0,0.8615239100300229,-1.2334760899699773,,
P,3.35,400.0,536.61,0.6027397260273972,182.0,0.235577,38.0,1.7826549277428185,-1.5673450722571816,,
P,3.75,405.0,536.61,0.6027397260273972,182.0,0.235577,38.0,2.1060016955062153,-1.6439983044937847,,
P,5.25,420.0,536.61,0.6027397260273972,182.0,0.235577,38.0,3.360561368723353,-1.8894386312766471,,
P,8.075,440.0,536.61,0.6027397260273972,182.0,0.235577,38.0,5.847302301972476,-2.227697698027523,,
P,8.9,445.0,536.61,0.6027397260273972,182.0,0.235577,38.0,6.640973806320687,-2.259026193679313,,
P,9.825,450.0,536.61,0.6027397260273972,182.0,0.235577,38.0,7.5110942608916105,-2.313905739108389,,
P,12.025,460.0,536.61,0.6027397260273972,182.0,0.235577,38.0,9.4948633306808,-2.5301366693192,,
P,15.95,475.0,536.61,0.6027397260273972,182.0,0.235577,38.0,13.127264434989982,-2.822735565010017,,
P,17.375,480.0,536.61,0.6027397260273972,182.0,0.235577,38.0,14.52432576291281,-2.8506742370871905,,
P,18.950000000000003,485.0,536.61,0.6027397260273972,182.0,0.235577,38.0,16.018380001509342,-2.9316199984906604,,
P,22.475,495.0,536.61,0.6027397260273972,182.0,0.235577,38.0,19.304708364444537,-3.170291635555465,,
P,24.35,500.0,536.61,0.6027397260273972,182.0,0.235577,38.0,21.099844843107235,-3.2501551568927667,,
P,30.700000000000003,515.0,536.61,0.6027397260273972,182.0,0.235577,38.0,27.103851241353766,-3.596148758646237,,
P,33.05,520.0,536.61,0.6027397260273972,182.0,0.235577,38.0,29.31257669433242,-3.7374233056675763,,
P,35.45,525.0,536.61,0.6027397260273972,182.0,0.235577,38.0,31.62484955157288,-3.8251504484271237,,
P,38.025,530.0,536.61,0.6027397260273972,182.0,0.235577,38.0,34.040153910810375,-3.984846089189624,,
P,40.650000000000006,535.0,536.61,0.6027397260273972,182.0,0.235577,38.0,36.557705069761994,-4.092294930238012,,
P,43.35,540.0,536.61,0.6027397260273972,182.0,0.235577,38.0,39.17646329505004,-4.17353670494996,,
P,49.175,550.0,536.61,0.6027397260273972,182.0,0.235577,38.0,44.71225886586558,-4.4627411341344185,,
P,65.225,575.0,536.61,0.6027397260273972,182.0,0.235577,38.0,60.20811266168391,-5.0168873383160815,,
C,44.5,520.0,536.61,0.6027397260273972,182.0,0.235577,38.0,49.047396544113326,4.547396544113326,,
C,41.85,525.0,536.61,0.6027397260273972,182.0,0.235577,38.0,46.38971574606336,4.539715746063358,,
C,39.35,530.0,536.61,0.6027397260273972,182.0,0.235577,38.0,43.835066450010174,4.485066450010173,,
C,36.975,535.0,536.61,0.6027397260273972,182.0,0.235577,38.0,41.38266395367128,4.407663953671282,,
C,30.4,550.0,536.61,0.6027397260273972,182.0,0.235577,38.0,34.62735678390311,4.227356783903112,,
C,28.4,555.0,536.61,0.6027397260273972,182.0,0.235577,38.0,32.57122756063512,4.171227560635124,,
C,10.225,625.0,536.61,0.6027397260273972,182.0,0.235577,38.0,12.645608502623489,2.420608502623489,,
P,8.9,445.0,536.61,0.6027397260273972,182.0,0.235577,38.0,6.640973806320687,-2.259026193679313,,
P,22.35,495.0,536.61,0.6027397260273972,182.0,0.235577,38.0,19.304708364444537,-3.045291635555465,,
C,8.4,850.0,536.61,1.8465753424657536,730.0,0.292581,56.0,17.65144171428625,9.25144171428625,,
C,0.67,820.0,536.61,0.6027397260273972,182.0,0.235577,38.0,0.4604709546105239,-0.20952904538947614,,
C,87.225,450.0,536.61,0.1808219178082191,60.0,0.27246,6.0,88.95985948115981,1.7348594811598161,,
C,68.475,470.0,536.61,0.1808219178082191,60.0,0.27246,6.0,70.99623888169816,2.5212388816981672,,
C,64.025,475.0,536.61,0.1808219178082191,60.0,0.27246,6.0,66.73191057776495,2.706910577764944,,
C,59.575,480.0,536.61,0.1808219178082191,60.0,0.27246,6.0,62.5761506258753,3.0011506258752974,,
C,55.2,485.0,536.61,0.1808219178082191,60.0,0.27246,6.0,58.537609730538406,3.3376097305384036,,
C,51.175,490.0,536.61,0.1808219178082191,60.0,0.27246,6.0,54.62451628440493,3.449516284404936,,
C,43.625,500.0,536.61,0.1808219178082191,60.0,0.27246,6.0,47.20461804090394,3.579618040903938,,
C,39.6,505.0,536.61,0.1808219178082191,60.0,0.27246,6.0,43.71091584136144,4.1109158413614395,,
C,36.45,510.0,536.61,0.1808219178082191,60.0,0.27246,6.0,40.3686458141234,3.918645814123394,,
C,33.0,515.0,536.61,0.1808219178082191,60.0,0.27246,6.0,37.18202683574367,4.18202683574367,,
C,29.925,520.0,536.61,0.1808219178082191,60.0,0.27246,6.0,34.154218199392744,4.229218199392744,,
C,26.925,525.0,536.61,0.1808219178082191,60.0,0.27246,6.0,31.28728502941624,4.362285029416238,,
C,24.075,530.0,536.61,0.1808219178082191,60.0,0.27246,6.0,28.58218723675418,4.507187236754181,,
C,21.450000000000003,535.0,536.61,0.1808219178082191,60.0,0.27246,6.0,26.038791289200788,4.588791289200785,,
C,19.025,540.0,536.61,0.1808219178082191,60.0,0.27246,6.0,23.655903345780473,4.6309033457804745,,
C,16.775,545.0,536.61,0.1808219178082191,60.0,0.27246,6.0,21.431321693138784,4.656321693138786,,
C,14.8,550.0,536.61,0.1808219178082191,60.0,0.27246,6.0,19.361905941561844,4.561905941561843,,
C,12.875,555.0,536.61,0.1808219178082191,60.0,0.27246,6.0,17.44366009805279,4.5686600980527885,,
C,11.2,560.0,536.61,0.1808219178082191,60.0,0.27246,6.0,15.671826434661796,4.471826434661796,,
C,9.7,565.0,536.61,0.1808219178082191,60.0,0.27246,6.0,14.0409870055785,4.340987005578501,,
C,8.35,570.0,536.61,0.1808219178082191,60.0,0.27246,6.0,12.54516972410704,4.195169724107041,,
C,7.199999999999999,575.0,536.61,0.1808219178082191,60.0,0.27246,6.0,11.177956073829392,3.977956073829393,,
C,6.15,580.0,536.61,0.1808219178082191,60.0,0.27246,6.0,9.932587777455637,3.782587777455637,,
C,5.25,585.0,536.61,0.1808219178082191,60.0,0.27246,6.0,8.802070061028829,3.5520700610288287,,
C,4.5,590.0,536.61,0.1808219178082191,60.0,0.27246,6.0,7.779269509172863,3.279269509172863,,
C,3.825,595.0,536.61,0.1808219178082191,60.0,0.27246,6.0,6.857004888831582,3.0320048888315823,,
C,3.25,600.0,536.61,0.1808219178082191,60.0,0.27246,6.0,6.028129706179797,2.778129706179797,,
C,1.725,620.0,536.61,0.1808219178082191,60.0,0.27246,6.0,3.50865070584355,1.78365070584355,,
C,1.52,625.0,536.61,0.1808219178082191,60.0,0.27246,6.0,3.0453391948405653,1.5253391948405652,,
C,1.285,630.0,536.61,0.1808219178082191,60.0,0.27246,6.0,2.636703004632018,1.3517030046320182,,
C,1.085,635.0,536.61,0.1808219178082191,60.0,0.27246,6.0,2.2773572708619483,1.1923572708619483,,
C,0.72,650.0,536.61,0.1808219178082191,60.0,0.27246,6.0,1.4466234141630778,0.7266234141630779,,
C,0.665,655.0,536.61,0.1808219178082191,60.0,0.27246,6.0,1.2378045726137934,0.5728045726137934,,
C,0.44,675.0,536.61,0.1808219178082191,60.0,0.27246,6.0,0.6489197788066328,0.20891977880663276,,
P,0.435,410.0,536.61,0.1808219178082191,60.0,0.27246,6.0,0.1773080691600626,-0.2576919308399374,,
P,0.725,425.0,536.61,0.1808219178082191,60.0,0.27246,6.0,0.434418413654015,-0.29058158634598497,,
P,0.835,430.0,536.61,0.1808219178082191,60.0,0.27246,6.0,0.5716511883094348,-0.2633488116905651,,
P,1.125,440.0,536.61,0.1808219178082191,60.0,0.27246,6.0,0.9571918130884498,-0.1678081869115502,,
P,1.565,450.0,536.61,0.1808219178082191,60.0,0.27246,6.0,1.5368960805380638,-0.028103919461936133,,
P,1.85,455.0,536.61,0.1808219178082191,60.0,0.27246,6.0,1.918958108810365,0.06895810881036502,,
P,2.195,460.0,536.61,0.1808219178082191,60.0,0.27246,6.0,2.37376054193021,0.17876054193021007,,
P,2.52,465.0,536.61,0.1808219178082191,60.0,0.27246,6.0,2.910150737353284,0.390150737353284,,
P,3.01,470.0,536.61,0.1808219178082191,60.0,0.27246,6.0,3.53714377438223,0.52714377438223,,
P,3.6,475.0,536.61,0.1808219178082191,60.0,0.27246,6.0,4.263782543775292,0.6637825437752922,,
P,4.225,480.0,536.61,0.1808219178082191,60.0,0.27246,6.0,5.098989665212073,0.8739896652120738,,
P,5.025,485.0,536.61,0.1808219178082191,60.0,0.27246,6.0,6.051415843201653,1.0264158432016526,,
P,5.949999999999999,490.0,536.61,0.1808219178082191,60.0,0.27246,6.0,7.129289470394582,1.1792894703945827,,
P,7.050000000000001,495.0,536.61,0.1808219178082191,60.0,0.27246,6.0,8.340272252914275,1.2902722529142743,,
P,8.3,500.0,536.61,0.1808219178082191,60.0,0.27246,6.0,9.691325373546562,1.391325373546561,,
P,9.675,505.0,536.61,0.1808219178082191,60.0,0.27246,6.0,11.188590247330382,1.5135902473303808,,
P,11.225,510.0,536.61,0.1808219178082191,60.0,0.27246,6.0,12.837287293418825,1.6122872934188255,,
P,12.975,515.0,536.61,0.1808219178082191,60.0,0.27246,6.0,14.641635388365444,1.6666353883654441,,
P,14.925,520.0,536.61,0.1808219178082191,60.0,0.27246,6.0,16.604793825341005,1.6797938253410045,,
P,17.049999999999997,525.0,536.61,0.1808219178082191,60.0,0.27246,6.0,18.728827728690874,1.6788277286908766,,
P,19.35,530.0,536.61,0.1808219178082191,60.0,0.27246,6.0,21.014697009355245,1.664697009355244,,
P,21.825,535.0,536.61,0.1808219178082191,60.0,0.27246,6.0,23.46226813512837,1.6372681351283696,,
P,24.525,540.0,536.61,0.1808219178082191,60.0,0.27246,6.0,26.070347265034343,1.5453472650343443,,
P,27.375,545.0,536.61,0.1808219178082191,60.0,0.27246,6.0,28.836732685719255,1.4617326857192552,,
P,30.425,550.0,536.61,0.1808219178082191,60.0,0.27246,6.0,31.75828400746866,1.3332840074686594,,
P,37.099999999999994,560.0,536.61,0.1808219178082191,60.0,0.27246,6.0,38.05013864722139,0.9501386472213937,,
P,40.775000000000006,565.0,536.61,0.1808219178082191,60.0,0.27246,6.0,41.410266291464495,0.6352662914644895,,
P,44.349999999999994,570.0,536.61,0.1808219178082191,60.0,0.27246,6.0,44.90541608331955,0.5554160833195567,,
P,48.375,575.0,536.61,0.1808219178082191,60.0,0.27246,6.0,48.52916950636825,0.15416950636824822,,
P,65.375,595.0,536.61,0.1808219178082191,60.0,0.27246,6.0,64.17208661467623,-1.2029133853237681,,
P,69.95,600.0,536.61,0.1808219178082191,60.0,0.27246,6.0,68.33417850535096,-1.6158214946490403,,
P,74.375,605.0,536.61,0.1808219178082191,60.0,0.27246,6.0,72.58262151085893,-1.792378489141072,,
C,39.45,505.0,536.61,0.1808219178082191,60.0,0.27246,6.0,43.71091584136144,4.260915841361438,,
C,29.725,520.0,536.61,0.1808219178082191,60.0,0.27246,6.0,34.154218199392744,4.429218199392743,,
C,26.7,525.0,536.61,0.1808219178082191,60.0,0.27246,6.0,31.28728502941624,4.58728502941624,,
C,23.924999999999997,530.0,536.61,0.1808219178082191,60.0,0.27246,6.0,28.58218723675418,4.657187236754183,,
C,18.725,540.0,536.61,0.1808219178082191,60.0,0.27246,6.0,23.655903345780473,4.930903345780472,,
C,16.525,545.0,536.61,0.1808219178082191,60.0,0.27246,6.0,21.431321693138784,4.906321693138786,,
C,14.525,550.0,536.61,0.1808219178082191,60.0,0.27246,6.0,19.361905941561844,4.836905941561843,,
C,12.675,555.0,536.61,0.1808219178082191,60.0,0.27246,6.0,17.44366009805279,4.768660098052788,,
C,11.05,560.0,536.61,0.1808219178082191,60.0,0.27246,6.0,15.671826434661796,4.621826434661795,,
C,9.475,565.0,536.61,0.1808219178082191,60.0,0.27246,6.0,14.0409870055785,4.565987005578501,,
C,8.225,570.0,536.61,0.1808219178082191,60.0,0.27246,6.0,12.54516972410704,4.320169724107041,,
C,7.05,575.0,536.61,0.1808219178082191,60.0,0.27246,6.0,11.177956073829392,4.127956073829393,,
C,2.3600000000000003,610.0,536.61,0.1808219178082191,60.0,0.27246,6.0,4.622566335524056,2.2625663355240553,,
P,3.0549999999999997,470.0,536.61,0.1808219178082191,60.0,0.27246,6.0,3.53714377438223,0.4821437743822301,,
P,5.125,485.0,536.61,0.1808219178082191,60.0,0.27246,6.0,6.051415843201653,0.9264158432016529,,
P,7.25,495.0,536.61,0.1808219178082191,60.0,0.27246,6.0,8.340272252914275,1.090272252914275,,
P,8.475,500.0,536.61,0.1808219178082191,60.0,0.27246,6.0,9.691325373546562,1.216325373546562,,
P,9.7,505.0,536.61,0.1808219178082191,60.0,0.27246,6.0,11.188590247330382,1.4885902473303823,,
P,11.175,510.0,536.61,0.1808219178082191,60.0,0.27246,6.0,12.837287293418825,1.6622872934188244,,
P,13.075,515.0,536.61,0.1808219178082191,60.0,0.27246,6.0,14.641635388365444,1.5666353883654445,,
P,15.05,520.0,536.61,0.1808219178082191,60.0,0.27246,6.0,16.604793825341005,1.5547938253410045,,
P,17.125,525.0,536.61,0.1808219178082191,60.0,0.27246,6.0,18.728827728690874,1.6038277286908738,,
P,19.425,530.0,536.61,0.1808219178082191,60.0,0.27246,6.0,21.014697009355245,1.5896970093552447,,
P,21.950000000000003,535.0,536.61,0.1808219178082191,60.0,0.27246,6.0,23.46226813512837,1.512268135128366,,
P,24.625,540.0,536.61,0.1808219178082191,60.0,0.27246,6.0,26.070347265034343,1.4453472650343429,,
P,27.450000000000003,545.0,536.61,0.1808219178082191,60.0,0.27246,6.0,28.836732685719255,1.3867326857192523,,
P,30.5,550.0,536.61,0.1808219178082191,60.0,0.27246,6.0,31.75828400746866,1.25828400746866,,
C,65.975,470.0,536.61,0.0054794520547945,10.0,0.063931,8.0,66.63575271909718,0.6607527190971894,,
C,56.175,480.0,536.61,0.0054794520547945,10.0,0.063931,8.0,56.63630064929072,0.46130064929072034,,
C,36.25,500.0,536.61,0.0054794520547945,10.0,0.063931,8.0,36.63739650967784,0.387396509677842,,
